country,pointKey,pointLabel,isSingleOperator,pointTpMapX,pointTpMapY,fromSystemLabel,fromInfrastructureTypeLabel,fromCountryKey,fromCountryLabel,toSystemLabel,toInfrastructureTypeLabel,toCountryKey,toCountryLabel,toOperatorKey,toOperatorLabel,toPointKey,toPointLabel,validFrom,validto,lastUpdateDateTime
CZ,ITP-00537,VIP Brandov,False,-12.79,-17.06,Czech,Transmission,CZ,Czechia,DE THE BZ,Transmission,DE,Germany,DE-TSO-0001,GASCADE,ITP-00537,VIP Brandov,,,Jun  5 2024  6:23PM
CZ,UGS-00003,UGS MND (MNG Gas Storage),False,7.43,-30.26,Czech,Transmission,CZ,Czechia,Storage,Storage,CZ,Czechia,CZ-SSO-0001,MND Gas Storage,UGS-00003,UGS MND (MNG Gas Storage),,,Jun  5 2024  6:23PM
CZ,UGS-00004,UGS innogy (innogy Gas Storage excl. UGS Haje),False,-7.91,-20.47,Czech,Transmission,CZ,Czechia,Storage,Storage,CZ,Czechia,CZ-SSO-0002,RWE Gas Storage,UGS-00004,UGS innogy (innogy Gas Storage excl. UGS Haje),,,Jun  5 2024  6:23PM
CZ,UGS-00003,UGS MND (MNG Gas Storage),False,7.43,-30.26,Storage,Storage,CZ,Czechia,Czech,Transmission,CZ,Czechia,CZ-TSO-0001,N4G,UGS-00003,VGS MND,,,Jun  5 2024  6:23PM
CZ,UGS-00004,UGS innogy (innogy Gas Storage excl. UGS Haje),False,-7.91,-20.47,Storage,Storage,CZ,Czechia,Czech,Transmission,CZ,Czechia,CZ-TSO-0001,N4G,UGS-00004,VGS RWE,,,Jun  5 2024  6:23PM
CZ,UGS-00069,Dolni Bojanovice,False,11.56,-30.18,Storage,Storage,CZ,Czechia,Slovakia,Transmission,SK,Slovakia,SK-TSO-0001,Eustream,UGS-00253,Dolni Bojanovice (CZ) / Brodské (SK),,,Jun  5 2024  6:23PM
CZ,UGS-00446,VGS Moravia,False,4.53,-28.84,Czech,Transmission,CZ,Czechia,Storage,Storage,CZ,Czechia,CZ-SSO-0001,MND Gas Storage,UGS-00446,VGS Moravia,,,Jun  5 2024  6:23PM
CZ,UGS-00446,VGS Moravia,False,4.53,-28.84,Storage,Storage,CZ,Czechia,Czech,Transmission,CZ,Czechia,CZ-TSO-0001,N4G,UGS-00446,VGS Moravia,,,Jun  5 2024  6:23PM
CZ,UGS-00446,VGS Moravia,False,4.53,-28.84,Czech,Transmission,CZ,Czechia,Storage,Storage,CZ,Czechia,CZ-SSO-0004,Moravia Gas Storage,UGS-00446,VGS Moravia,,,Jun  5 2024  6:23PM
CZ,UGS-00446,VGS Moravia,False,4.53,-28.84,Storage,Storage,CZ,Czechia,Czech,Transmission,CZ,Czechia,CZ-TSO-0001,N4G,UGS-00446,VGS Moravia,,,Jun  5 2024  6:23PM
CZ,VTP-00003,OTE,False,-8.09,-21.7,Czech,Transmission,CZ,Czechia,Czech,Transmission,CZ,Czechia,,,,,,,Jun  5 2024  6:23PM
CZ,VTP-00003,OTE,False,-8.09,-21.7,Czech,Transmission,CZ,Czechia,Czech,Transmission,CZ,Czechia,CZ-TSO-0001,N4G,VTP-00003,Virtualni obchodni bod,,,Jun  5 2024  6:23PM
CZ,ITP-00150,Olbernhau (DE) / Hora Svaté Kateřiny (CZ),False,-13.45,-17.81,Czech,Transmission,CZ,Czechia,DE THE BZ,Transmission,DE,Germany,,,,,,,Jun  5 2024  6:23PM
CZ,DIS-00195,Branice Czechy,False,9.4,-22.43,Distribution,Distribution,CZ,Czechia,Poland H-gas,Transmission,PL,Poland,PL-TSO-0002,GAZ-SYSTEM,DIS-00195,Branice Czechy ,,,Jun  5 2024  6:23PM
CZ,DIS-00204,Zlate Hory,False,1.54,-19.39,Distribution,Distribution,CZ,Czechia,Poland H-gas,Transmission,PL,Poland,PL-TSO-0002,GAZ-SYSTEM,DIS-00204,Zlate Hory,,,Jun  5 2024  6:23PM
CZ,ITP-00139,Waidhaus,False,-17.89,-25.28,Czech,Transmission,CZ,Czechia,DE THE BZ,Transmission,DE,Germany,DE-TSO-0004,GRTD,ITP-00073,Waidhaus,,,Jun  5 2024  6:23PM
CZ,ITP-00139,Waidhaus,False,-17.89,-25.28,Czech,Transmission,CZ,Czechia,DE THE BZ,Transmission,DE,Germany,DE-TSO-0009,OGE,ITP-00069,Waidhaus,,,Jun  5 2024  6:23PM
GR,DIS-00021,Aloyminion,False,35.42,-72.76,Greece,Transmission,GR,Greece,Final Consumers,Final Consumers,GR,Greece,,,,,,,Jun  5 2024  6:23PM
GR,DIS-00023,Aloyminion III,False,35.42,-72.76,Greece,Transmission,GR,Greece,Final Consumers,Final Consumers,GR,Greece,,,,,,,Jun  5 2024  6:23PM
GR,DIS-00041,Motor Oil,False,37.05,-73.64,Greece,Transmission,GR,Greece,Final Consumers,Final Consumers,GR,Greece,,,,,,,Jun  5 2024  6:23PM
GR,DIS-00030,Karditsa,False,31.86,-70.6,Greece,Transmission,GR,Greece,Distribution,Distribution,GR,Greece,,,,,,,Jun  5 2024  6:23PM
GR,DIS-00042,Motor Oil II,False,37.05,-73.64,Greece,Transmission,GR,Greece,Final Consumers,Final Consumers,GR,Greece,,,,,,,Jun  5 2024  6:23PM
GR,DIS-00046,SALFA Anthousa,False,41.88,-73.2,Greece,Transmission,GR,Greece,Distribution,Distribution,GR,Greece,,,,,,,Jun  5 2024  6:23PM
GR,DIS-00053,VFL,False,44.52,-66.46,Greece,Transmission,GR,Greece,Distribution,Distribution,GR,Greece,,,,,,,Jun  5 2024  6:23PM
GR,DIS-00037,Komotini(PPC),False,48.47,-66.23,Greece,Transmission,GR,Greece,Final Consumers,Final Consumers,GR,Greece,,,,,,,Jun  5 2024  6:23PM
GR,DIS-00056,Xanthi,False,46.8,-66.2,Greece,Transmission,GR,Greece,Distribution,Distribution,GR,Greece,,,,,,,Jun  5 2024  6:23PM
GR,DIS-00045,SALFA Ano Liossia,False,40.69,-72.93,Greece,Transmission,GR,Greece,Distribution,Distribution,GR,Greece,,,,,,,Jun  5 2024  6:23PM
GR,DIS-00018,Agioi Theodoroi,False,37.53,-73.59,Greece,Transmission,GR,Greece,Distribution,Distribution,GR,Greece,,,,,,,Jun  5 2024  6:23PM
GR,DIS-00020,Aliveri (PPC),False,43.07,-72.98,Greece,Transmission,GR,Greece,Final Consumers,Final Consumers,GR,Greece,,,,,,,Jun  5 2024  6:23PM
GR,DIS-00031,Katerini,False,34.37,-68.72,Greece,Transmission,GR,Greece,Distribution,Distribution,GR,Greece,,,,,,,Jun  5 2024  6:23PM
GR,DIS-00035,Kokkina,False,35.51,-70.35,Greece,Transmission,GR,Greece,Distribution,Distribution,GR,Greece,,,,,,,Jun  5 2024  6:23PM
GR,DIS-00038,Lamia,False,35.33,-71.51,Greece,Transmission,GR,Greece,Distribution,Distribution,GR,Greece,,,,,,,Jun  5 2024  6:23PM
GR,DIS-00022,Aloyminion II,False,35.42,-72.76,Greece,Transmission,GR,Greece,Final Consumers,Final Consumers,GR,Greece,,,,,,,Jun  5 2024  6:23PM
GR,DIS-00026,ELPE,False,35.6,-67.11,Greece,Transmission,GR,Greece,Final Consumers,Final Consumers,GR,Greece,,,,,,,Jun  5 2024  6:23PM
GR,DIS-00032,Kavala,False,42.89,-66.79,Greece,Transmission,GR,Greece,Distribution,Distribution,GR,Greece,,,,,,,Jun  5 2024  6:23PM
GR,DIS-00044,Platy,False,35.38,-67.61,Greece,Transmission,GR,Greece,Distribution,Distribution,GR,Greece,,,,,,,Jun  5 2024  6:23PM
GR,DIS-00047,Serres,False,39.86,-66.05,Greece,Transmission,GR,Greece,Distribution,Distribution,GR,Greece,,,,,,,Jun  5 2024  6:23PM
GR,DIS-00050,Thisvi,False,36.96,-67.68,Greece,Transmission,GR,Greece,Final Consumers,Final Consumers,GR,Greece,,,,,,,Jun  5 2024  6:23PM
GR,DIS-00054,VIPE Larissa,False,34.15,-69.78,Greece,Transmission,GR,Greece,Distribution,Distribution,GR,Greece,,,,,,,Jun  5 2024  6:23PM
GR,DIS-00025,Drama,False,42.1,-66.2,Greece,Transmission,GR,Greece,Distribution,Distribution,GR,Greece,,,,,,,Jun  5 2024  6:23PM
GR,DIS-00034,Kilkis,False,36.47,-67.2,Greece,Transmission,GR,Greece,Distribution,Distribution,GR,Greece,,,,,,,Jun  5 2024  6:23PM
GR,DIS-00036,Komotini,False,48.47,-66.23,Greece,Transmission,GR,Greece,Distribution,Distribution,GR,Greece,,,,,,,Jun  5 2024  6:23PM
GR,DIS-00043,Oinofyta,False,39.55,-72.69,Greece,Transmission,GR,Greece,Distribution,Distribution,GR,Greece,,,,,,,Jun  5 2024  6:23PM
GR,DIS-00055,Volos,False,36.91,-70.44,Greece,Transmission,GR,Greece,Distribution,Distribution,GR,Greece,,,,,,,Jun  5 2024  6:23PM
GR,DIS-00028,Heron II,False,38.85,-72.69,Greece,Transmission,GR,Greece,Final Consumers,Final Consumers,GR,Greece,,,,,,,Jun  5 2024  6:23PM
GR,DIS-00029,Heronas,False,38.85,-72.69,Greece,Transmission,GR,Greece,Final Consumers,Final Consumers,GR,Greece,,,,,,,Jun  5 2024  6:23PM
GR,DIS-00039,Larissa,False,34.15,-69.78,Greece,Transmission,GR,Greece,Distribution,Distribution,GR,Greece,,,,,,,Jun  5 2024  6:23PM
GR,DIS-00040,Lavrio(PPC),False,42.32,-74.02,Greece,Transmission,GR,Greece,Final Consumers,Final Consumers,GR,Greece,,,,,,,Jun  5 2024  6:23PM
GR,DIS-00048,Spata,False,41.79,-73.45,Greece,Transmission,GR,Greece,Distribution,Distribution,GR,Greece,,,,,,,Jun  5 2024  6:23PM
GR,DIS-00049,Thessaloniki,False,36.96,-67.68,Greece,Transmission,GR,Greece,Distribution,Distribution,GR,Greece,,,,,,,Jun  5 2024  6:23PM
GR,DIS-00051,Thriassio,False,40.03,-73.45,Greece,Transmission,GR,Greece,Distribution,Distribution,GR,Greece,,,,,,,Jun  5 2024  6:23PM
GR,DIS-00052,Trikala,False,29.97,-70.07,Greece,Transmission,GR,Greece,Distribution,Distribution,GR,Greece,,,,,,,Jun  5 2024  6:23PM
GR,DIS-00019,Alexandroupolis,False,52.12,-66.94,Greece,Transmission,GR,Greece,Distribution,Distribution,GR,Greece,,,,,,,Jun  5 2024  6:23PM
GR,DIS-00024,Athens,False,41.66,-73.37,Greece,Transmission,GR,Greece,Distribution,Distribution,GR,Greece,,,,,,,Jun  5 2024  6:23PM
GR,DIS-00027,Energiaki Thess. (ELPE),False,35.99,-67.54,Greece,Transmission,GR,Greece,Final Consumers,Final Consumers,GR,Greece,,,,,,,Jun  5 2024  6:23PM
GR,DIS-00033,Keratsini(PPC),False,40.17,-73.45,Greece,Transmission,GR,Greece,Final Consumers,Final Consumers,GR,Greece,,,,,,,Jun  5 2024  6:23PM
GR,FNC-00038,Megalopoli (PPC),False,32.17,-74.51,Greece,Transmission,GR,Greece,Final Consumers,Final Consumers,GR,Greece,,,,,,,Jun  5 2024  6:23PM
GR,FNC-00204,ELPE-VEE,True,39.24,-73.3,Greece,Transmission,GR,Greece,Final Consumers,Final Consumers,GR,Greece,,,,,,,Jun  5 2024  6:23PM
GR,DIS-00198,FARSALA,False,33.31,-70.8,Greece,Transmission,GR,Greece,Distribution,Distribution,GR,Greece,,,,,,,Jun  5 2024  6:23PM
GR,FNC-00039,ELPE (HAR),False,40.39,-72.99,Greece,Transmission,GR,Greece,Final Consumers,Final Consumers,GR,Greece,,,,,,,Jun  5 2024  6:23PM
GR,ITP-00046,Kipi (TR) / Kipi (GR),False,53.92,-66.68,Greece,Transmission,GR,Greece,Transmission,Transmission,TR,Turkey,TR-TSO-0001,Botas,ITP-00046,Kipi (TR) / Kipi (GR),,,Jun  5 2024  6:23PM
GR,ITP-00128,Kulata (BG) / Sidirokastron (GR),False,37.9,-65.4,Greece,Transmission,GR,Greece,Bulgaria,Transmission,BG,Bulgaria,BG-TSO-0001,Bulgartransgaz,ITP-00128,Kulata (BG) / Sidirokastron (GR),,,Jun  5 2024  6:23PM
GR,LNG-00014,Agia Triada,True,39.16,-73.62,LNG Terminals,LNG Terminals,GR,Greece,Greece,Transmission,GR,Greece,GR-TSO-0001,DESFA S.A.,LNG-00014,Agia Triada,,,Jun  5 2024  6:23PM
GR,VTP-00042,HTP (Hellenic Trading Point),True,32.87,-71.57,Greece,Transmission,GR,Greece,Greece,Transmission,GR,Greece,GR-TSO-0001,DESFA S.A.,VTP-00042,HTP (Hellenic Trading Point),,,Jun  5 2024  6:23PM
GR,VTP-00042,HTP (Hellenic Trading Point),True,32.87,-71.57,Greece,Transmission,GR,Greece,Greece,Transmission,GR,Greece,,,,,,,Jun  5 2024  6:23PM
GR,DIS-00199,KOSMIO-GR,True,48.47,-66.23,Greece,Transmission,GR,Greece,Distribution,Distribution,GR,Greece,,,,,,,Jun  5 2024  6:23PM
GR,DIS-00200,MEGALOPOLI,True,48.6,-69.81,Greece,Transmission,GR,Greece,Distribution,Distribution,GR,Greece,,,,,,,Jun  5 2024  6:23PM
GR,ITP-00274,Kipoi,False,53.92,-66.68,Greece,Transmission,GR,Greece,Transmission,Transmission,TR,Turkey,,,,,,,Jun  5 2024  6:23PM
GR,ITP-00275,Komotini - TAP / IGB,False,49.44,-66.27,Greece,Transmission,GR,Greece,Bulgaria,Transmission,BG,Bulgaria,BG-TSO-0003,ICGB,ITP-00275,Komotini,,,Jun  5 2024  6:23PM
GR,ITP-00427,Nea Mesimvria,False,35.46,-67.36,Greece,Transmission,GR,Greece,Greece,Transmission,GR,Greece,GR-TSO-0001,DESFA S.A.,ITP-00427,Nea Mesimvria,,,Jun  5 2024  6:23PM
GR,ITP-00427,Nea Mesimvria,False,35.46,-67.36,Greece,Transmission,GR,Greece,Greece,Transmission,GR,Greece,AL-TSO-0001,TAP AG,ITP-00427,Nea Mesimvria,,,Jun  5 2024  6:23PM
GR,VTP-00044,TAP Virtual Trading Point ,True,30.89,-67.54,Greece,Transmission,GR,Greece,Greece,Transmission,GR,Greece,AL-TSO-0001,TAP AG,VTP-00044,TAP Virtual Trading Point,,,Jun  5 2024  6:23PM
GR,VTP-00044,TAP Virtual Trading Point ,True,30.89,-67.54,Greece,Transmission,GR,Greece,Greece,Transmission,GR,Greece,,,,,,,Jun  5 2024  6:23PM
GR,DIS-00203,TRIPOLI,True,34.63,-74.48,Greece,Transmission,GR,Greece,Distribution,Distribution,GR,Greece,,,,,,,Jun  5 2024  6:23PM
GR,FNC-00212,ALOYMINION IV,True,32.42,-72.76,Greece,Transmission,GR,Greece,Final Consumers,Final Consumers,GR,Greece,,,,,,,Jun  5 2024  6:23PM
GR,DIS-00205,KAVALA (CITY),True,42.89,-66.79,Greece,Transmission,GR,Greece,Distribution,Distribution,GR,Greece,,,,,,,Jun  5 2024  6:23PM
GR,ITP-00450,Komotini-DESFA/ICGB (GR/BG),False,49.44,-66.27,Greece,Transmission,GR,Greece,Bulgaria,Transmission,BG,Bulgaria,BG-TSO-0003,ICGB,ITP-00450,Komotini-DESFA/ICGB (GR/BG),,,Jun  5 2024  6:23PM
GR,ITP-00450,Komotini-DESFA/ICGB (GR/BG),False,49.44,-66.27,Greece,Transmission,GR,Greece,Bulgaria,Transmission,BG,Bulgaria,BG-TSO-0003,ICGB,ITP-00450,Komotini-DESFA/ICGB (GR/BG),,,Jun  5 2024  6:23PM
SE,UGS-00014,UGS Skallen (SE),False,-14.24,33.58,Storage,Storage,SE,Sweden,Joint Bal Zone DK/SE,Transmission,SE,Sweden,SE-TSO-0001,Swedegas,UGS-00014,UGS Skallen (SE),,,Jun  5 2024  6:23PM
SE,UGS-00014,UGS Skallen (SE),False,-14.24,33.58,Joint Bal Zone DK/SE,Transmission,SE,Sweden,Storage,Storage,SE,Sweden,SE-SSO-0002,Swedegas (SSO),UGS-00014,UGS Skallen (SE),,,Jun  5 2024  6:23PM
PT,DIS-00001,Distribution (PT),False,-128.19,-69.5,Portugal,Transmission,PT,Portugal,Distribution,Distribution,PT,Portugal,,,,,,,Jun  5 2024  6:23PM
PT,FNC-00001,Final Consumers (PT),False,-126.87,-69.36,Portugal,Transmission,PT,Portugal,Final Consumers,Final Consumers,PT,Portugal,,,,,,,Jun  5 2024  6:23PM
PT,ITP-00064,Badajoz (ES) / Campo Maior (PT),False,-119.66,-71.61,Portugal,Transmission,PT,Portugal,Spain,Transmission,ES,Spain,ES-TSO-0006,Enagas,ITP-00064,BADAJOZ,,,Jun  5 2024  6:23PM
PT,ITP-00052,Valença do Minho (PT) / Tuy (ES),False,-128.23,-63.63,Portugal,Transmission,PT,Portugal,Spain,Transmission,ES,Spain,ES-TSO-0006,Enagas,ITP-00052,TUY,,,Jun  5 2024  6:23PM
PT,ITP-00286,VIP IBERICO,False,-119.36,-68.64,Portugal,Transmission,PT,Portugal,Spain,Transmission,ES,Spain,ES-TSO-0006,Enagas,ITP-00286,VIP IBERICO,,,Jun  5 2024  6:23PM
PT,LNG-00026,Sines,False,-129.11,-73.3,Portugal,Transmission,PT,Portugal,LNG Terminals,LNG Terminals,PT,Portugal,PT-TSO-0002,REN Atlantico,LNG-00026,Sines,,,Jun  5 2024  6:23PM
PT,LNG-00026,Sines,False,-129.11,-73.3,LNG Terminals,LNG Terminals,PT,Portugal,Portugal,Transmission,PT,Portugal,PT-TSO-0001,REN,LNG-00026,Sines,,,Jun  5 2024  6:23PM
PT,UGS-00010,Carriço,False,-129.51,-68.78,Portugal,Transmission,PT,Portugal,Storage,Storage,PT,Portugal,PT-SSO-0001,REN Armazenagem,UGS-00010,Carriço,,,Jun  5 2024  6:23PM
PT,UGS-00010,Carriço,False,-129.51,-68.78,Storage,Storage,PT,Portugal,Portugal,Transmission,PT,Portugal,PT-TSO-0001,REN,UGS-00010,Carriço,,,Jun  5 2024  6:23PM
TR,ITP-00046,Kipi (TR) / Kipi (GR),False,53.92,-66.68,Transmission,Transmission,TR,Turkey,Greece,Transmission,GR,Greece,GR-TSO-0001,DESFA S.A.,ITP-00046,Kipi,,,Jun  5 2024  6:23PM
TR,ITP-00046,Kipi (TR) / Kipi (GR),False,53.92,-66.68,Transmission,Transmission,TR,Turkey,Greece,Transmission,GR,Greece,GR-TSO-0002,IGI Poseidon,ITP-00046,Kipi (TR) / Kipi (GR),,,Jun  5 2024  6:23PM
TR,ITP-00549,Strandzha 2 (BG) / Malkoclar (TR),False,58.32,-63.61,Transmission,Transmission,TR,Turkey,Bulgaria,Transmission,BG,Bulgaria,BG-TSO-0001,Bulgartransgaz,ITP-00549,Strandzha 2 (BG) / Malkoclar (TR),,,Jun  5 2024  6:23PM
TR,ITP-00041,Strandzha (BG) / Malkoclar (TR),False,57.5,-63.6,Transmission,Transmission,TR,Turkey,Bulgaria,Transmission,BG,Bulgaria,BG-TSO-0001,Bulgartransgaz,ITP-00041,Strandzha (BG) / Malkoclar (TR),,,Jun  5 2024  6:23PM
TR,ITP-00274,Kipoi,False,53.92,-66.68,Transmission,Transmission,TR,Turkey,Greece,Transmission,GR,Greece,AL-TSO-0001,TAP AG,ITP-00274,Kipoi,,,Jun  5 2024  6:23PM
CH,ITP-00039,Oltingue (FR) / Rodersdorf (CH),False,-43.9,-38.97,Switzerland,Transmission,CH,Switzerland,TRF,Transmission,FR,France,FR-TSO-0003,GRTgaz,ITP-00039,OLTINGUE,,,Jun  5 2024  6:23PM
CH,ITP-00039,Oltingue (FR) / Rodersdorf (CH),False,-43.9,-38.97,Switzerland,Transmission,CH,Switzerland,TRF,Transmission,FR,France,FR-TSO-0003,GRTgaz,ITP-00039,OLTINGUE,,,Jun  5 2024  6:23PM
CH,ITP-00136,Griespass (CH) / Passo Gries (IT),False,-39.77,-45.92,Switzerland,Transmission,CH,Switzerland,Italy,Transmission,IT,Italy,IT-TSO-0001,SNAM RETE GAS,ITP-00136,GRIESPASS,,,Jun  5 2024  6:23PM
CH,ITP-00136,Griespass (CH) / Passo Gries (IT),False,-39.77,-45.92,Switzerland,Transmission,CH,Switzerland,Italy,Transmission,IT,Italy,IT-TSO-0001,SNAM RETE GAS,ITP-00136,GRIESPASS,,,Jun  5 2024  6:23PM
CH,ITP-00281,Jura,False,-50.62,-46.59,Switzerland,Transmission,CH,Switzerland,TRF,Transmission,FR,France,FR-TSO-0003,GRTgaz,ITP-00281,Jura,,,Jun  5 2024  6:23PM
CH,ITP-00228,RC Basel,False,-39.99,-37.86,Switzerland,Transmission,CH,Switzerland,DE THE BZ,Transmission,DE,Germany,DE-TSO-0014,TNBW,ITP-00228,RC Basel,,,Jun  5 2024  6:23PM
CH,ITP-00294,Wallbach,False,-42.01,-39.03,Switzerland,Transmission,CH,Switzerland,DE THE BZ,Transmission,DE,Germany,DE-TSO-0019,Fluxys TENP & OGE,ITP-00294,Wallbach,,,Jun  5 2024  6:23PM
CH,ITP-00229,RC Thayngen-Fallentor,False,-37.84,-38.13,Switzerland,Transmission,CH,Switzerland,DE THE BZ,Transmission,DE,Germany,DE-TSO-0014,TNBW,ITP-00229,RC Thayngen-Fallentor,,,Jun  5 2024  6:23PM
CH,ITP-00294,Wallbach,False,-42.01,-39.03,Switzerland,Transmission,CH,Switzerland,DE THE BZ,Transmission,DE,Germany,DE-TSO-0007,Fluxys TENP GmbH,ITP-00294,Wallbach,,,Jun  5 2024  6:23PM
CH,ITP-00544,VIP Germany-CH,False,-40.78,-38.93,Switzerland,Transmission,CH,Switzerland,DE THE BZ,Transmission,DE,Germany,DE-TSO-0007,Fluxys TENP GmbH,ITP-00544,VIP Germany-CH,,,Jun  5 2024  6:23PM
CH,ITP-00294,Wallbach,False,-42.01,-39.03,,,,,DE THE BZ,Transmission,DE,Germany,DE-TSO-0007,Fluxys TENP GmbH,ITP-00294,Wallbach,,,Jun  5 2024  6:23PM
CH,ITP-00294,Wallbach,False,-42.01,-39.03,,,,,DE THE BZ,Transmission,DE,Germany,DE-TSO-0019,Fluxys TENP & OGE,ITP-00294,Wallbach,,,Jun  5 2024  6:23PM
BY,ITP-00085,Kotlovka,False,51.15,16.93,Transmission,Transmission,BY,Belarus,Lithuania,Transmission,LT,Lithuania,LT-TSO-0001,Amber Grid,ITP-00085,Kotlovka,,,Jun  5 2024  6:23PM
BY,ITP-00445,Kobryn,False,44.03,-4.52,Transmission,Transmission,BY,Belarus,Transmission,Transmission,UA,Ukraine,UA-TSO-0001,Gas TSO UA,ITP-00445,Kobryn,,,Jun  5 2024  6:23PM
BY,ITP-00446,Mozyr,False,69.3,-6.4,Transmission,Transmission,BY,Belarus,Transmission,Transmission,UA,Ukraine,UA-TSO-0001,Gas TSO UA,ITP-00446,Mozyr,,,Jun  5 2024  6:23PM
LT,ITP-00050,Sakiai,False,35.11,18.8,Lithuania,Transmission,LT,Lithuania,Transmission,Transmission,RU,Russia,RU-TSO-0001,Gazprom,ITP-00050,Sakiai,,,Jun  5 2024  6:23PM
LT,ITP-00054,Kiemenai,False,43.29,29.65,Lithuania,Transmission,LT,Lithuania,Joint Bal Zone EE/LV,Transmission,LV,Latvia,LV-TSO-0001,Conexus Baltic Grid JSC,ITP-00054,Kiemenai - entry,,,Jun  5 2024  6:23PM
LT,LNG-00030,Klaipeda (LNG),False,27.07,25.36,LNG Terminals,LNG Terminals,LT,Lithuania,Lithuania,Transmission,LT,Lithuania,LT-TSO-0001,Amber Grid,LNG-00030,Klaipeda LNG,,,Jun  5 2024  6:23PM
LT,ITP-00556,Santaka,False,38.0,12.73,Lithuania,Transmission,LT,Lithuania,Poland H-gas,Transmission,PL,Poland,PL-TSO-0002,GAZ-SYSTEM,ITP-00556,Santaka,,,Jun  5 2024  6:23PM
MK,ITP-00036,Kyustendil (BG) / Zidilovo (MK),False,33.71,-63.02,Transmission,Transmission,MK,North Macedonia,Bulgaria,Transmission,BG,Bulgaria,BG-TSO-0001,Bulgartransgaz,ITP-00036,Kyustendil (BG) / Zidilovo (MK),,,Jun  5 2024  6:23PM
SI,DIS-00059,Distribution (SI),False,-7.34,-47.13,Slovenia,Transmission,SI,Slovenia,Distribution,Distribution,SI,Slovenia,,,,,,,Jun  5 2024  6:23PM
SI,ITP-00079,Murfeld (AT) / Ceršak (SI),False,-2.15,-44.27,Slovenia,Transmission,SI,Slovenia,Austria,Transmission,AT,Austria,AT-TSO-0001,GCA,ITP-00079,Murfeld,,,Jun  5 2024  6:23PM
SI,ITP-00049,Gorizia (IT) /Šempeter (SI),False,-12.17,-48.18,Slovenia,Transmission,SI,Slovenia,Italy,Transmission,IT,Italy,IT-TSO-0001,SNAM RETE GAS,ITP-00049,GORIZIA,,,Jun  5 2024  6:23PM
SI,ITP-00042,Rogatec,False,-2.02,-46.96,Slovenia,Transmission,SI,Slovenia,Croatia,Transmission,HR,Croatia,HR-TSO-0001,Plinacro,ITP-00042,Rogatec,,,Jun  5 2024  6:23PM
RO,DIS-00058,Distribution (RO),False,47.94,-48.41,RO_NTS,Transmission,RO,Romania,Distribution,Distribution,RO,Romania,,,,,,,Jun  5 2024  6:23PM
RO,FNC-00010,Final Consumers (RO),False,48.65,-48.41,RO_NTS,Transmission,RO,Romania,Final Consumers,Final Consumers,RO,Romania,,,,,,,Jun  5 2024  6:23PM
RO,ITP-00032,Csanadpalota,False,25.14,-47.02,RO_NTS,Transmission,RO,Romania,Hungary,Transmission,HU,Hungary,HU-TSO-0001,FGSZ,ITP-00032,Csanádpalota (RO>HU),,,Jun  5 2024  6:23PM
RO,ITP-00087,Isaccea (RO) - Orlovka (UA) I,False,65.61,-51.23,RO_NTS,Transmission,RO,Romania,Transmission,Transmission,UA,Ukraine,,,,,,,Jun  5 2024  6:23PM
RO,ITP-00059,"Negru Voda II, III (RO) / Kardam (BG)",False,62.8,-57.35,RO_DTS,Transmission,RO,Romania,Bulgaria,Transmission,BG,Bulgaria,BG-TSO-0001,Bulgartransgaz,ITP-00059,"Negru Voda 2,3 (RO) / Kardam (BG)",,,Jun  5 2024  6:23PM
RO,ITP-00058,Negru Voda I (RO) / Kardam (BG),False,63.5,-57.35,RO_NTS,Transmission,RO,Romania,Bulgaria,Transmission,BG,Bulgaria,BG-TSO-0001,Bulgartransgaz,ITP-00058,Negru Voda 1 (RO) / Kardam (BG),,,Jun  5 2024  6:23PM
RO,ITP-00059,"Negru Voda II, III (RO) / Kardam (BG)",False,62.8,-57.35,RO_DTS,Transmission,RO,Romania,Bulgaria,Transmission,BG,Bulgaria,BG-TSO-0001,Bulgartransgaz,ITP-00059,"Negru Voda 2,3 (RO) / Kardam (BG)",,,Jun  5 2024  6:23PM
RO,ITP-00084,Mediesu Aurit (RO) - Tekovo (UA),False,36.52,-37.02,RO_NTS,Transmission,RO,Romania,Transmission,Transmission,UA,Ukraine,,,,,,,Jun  5 2024  6:23PM
RO,ITP-00154,Ungheni,False,61.35,-40.38,RO_NTS,Transmission,RO,Romania,Transmission,Transmission,MD,Moldavia,RO-TSO-0004,Vestmoldtransgaz,ITP-00154,Ungheni,,,Jun  5 2024  6:23PM
RO,ITP-00153,Ruse (BG) / Giurgiu (RO),False,52.56,-56.85,RO_NTS,Transmission,RO,Romania,Bulgaria,Transmission,BG,Bulgaria,BG-TSO-0001,Bulgartransgaz,ITP-00153,Ruse (BG) / Giurgiu (RO),,,Jun  5 2024  6:23PM
RO,ITP-00300,Isaccea (RO) - Orlovka (UA) III,False,65.61,-51.23,RO_DTS,Transmission,RO,Romania,Transmission,Transmission,UA,Ukraine,,,,,,,Jun  5 2024  6:23PM
RO,ITP-00299,Isaccea (RO) - Orlovka (UA) II,False,65.61,-51.23,RO_DTS,Transmission,RO,Romania,Transmission,Transmission,UA,Ukraine,,,,,,,Jun  5 2024  6:23PM
