,point_key,point_label,is_single_operator,point_tooltip,point_eic_code,control_point_type,tp_map_x,tp_map_y,point_type,commercial_type,import_from_country_key,import_from_country_label,has_virtual_point,virtual_point_key,virtual_point_label,has_data,is_planned,is_interconnection,is_import,infrastructure_key,infrastructure_label,is_cross_border,eu_crossing,is_invalid,is_macro_point,is_cam_relevant,is_pipe_in_pipe,is_cmp_relevant,id,data_set,url
450,ITP-00557,Ananiv (UA) (MD),0,,21Z000000000176I,O_P_CB_CB_ITP_NEU,69.26,-38.17,Cross-Border Transmission IP Non-EU,Physical,,,False,,,True,False,True,False,ITP,Transmission,True,NONEU,False,,False,False,False,2ITP-00557,2,https://transparency.entsog.eu/api/v1/connectionpoints?limit=-1&timeZone=UCT
451,ITP-10006,VIP Bereg (HU) / VIP Bereg (UA),0,Virtual Interconnection Point,21Z000000000507L,O_V_CB_CB_ITP_EU_NEU_IMPORT_IMPORT,34.45,-33.87,Cross-Border Transmission IP between EU and Non-EU (import),Virtual,RU,Russia,False,,,True,False,True,True,ITP,Transmission,True,EUNONEU,False,,False,False,False,2ITP-10006,2,https://transparency.entsog.eu/api/v1/connectionpoints?limit=-1&timeZone=UCT
452,ITP-10008,GCP GAZ-SYSTEM/UA TSO,0,added due to VIP creation,21Z000000000508J,O_V_CB_CB_ITP_EU_NEU_IMPORT_IMPORT,36.39,-24.21,Cross-Border Transmission IP between EU and Non-EU (import),Virtual,RU,Russia,False,,,True,False,True,True,ITP,Transmission,True,EUNONEU,False,,True,False,True,2ITP-10008,2,https://transparency.entsog.eu/api/v1/connectionpoints?limit=-1&timeZone=UCT
453,ITP-10009,Faxe,0,,21Z000000000509H,O_P_CB_CB_ITP_EU,-20.13,20.96,Cross-Border Transmission IP within EU,Physical,,,False,,,True,False,True,False,ITP,Transmission,True,EU,False,,True,False,True,2ITP-10009,2,https://transparency.entsog.eu/api/v1/connectionpoints?limit=-1&timeZone=UCT
454,ITP-10010,VIP TTF-THE-L,0,,21Z012965309364T,O_V_CB_CB_ITP_EU,-46.01,-5.0,Cross-Border Transmission IP within EU,Virtual,,,False,,,True,False,True,False,ITP,Transmission,True,EU,False,,True,False,True,2ITP-10010,2,https://transparency.entsog.eu/api/v1/connectionpoints?limit=-1&timeZone=UCT
455,ITP-10011,VIP DK-THE,0,,21Z8273645914289,O_P_CB_CB_ITP_EU,-36.08,18.4,Cross-Border Transmission IP within EU,Physical,,,False,,,True,False,True,False,ITP,Transmission,True,EU,False,,True,False,True,2ITP-10011,2,https://transparency.entsog.eu/api/v1/connectionpoints?limit=-1&timeZone=UCT
456,ITP-10012,VIP TTF-THE-H,0,,21Z0019743987060,O_P_CB_CB_ITP_EU,-46.32,-3.0,Cross-Border Transmission IP within EU,Physical,,,False,,,True,False,True,False,ITP,Transmission,True,EU,False,,True,False,True,2ITP-10012,2,https://transparency.entsog.eu/api/v1/connectionpoints?limit=-1&timeZone=UCT
457,ITP-10013,Kiskundorozsma-2 (HU) / Horgos (RS),0,,21Z000000000505P,O_P_CB_CB_ITP_EU_NEU,22.24,-47.07,Cross-Border Transmission IP between EU and Non-EU,Physical,RS,Serbia,False,,,True,False,True,False,ITP,Transmission,True,EUNONEU,False,,False,False,False,2ITP-10013,2,https://transparency.entsog.eu/api/v1/connectionpoints?limit=-1&timeZone=UCT
458,LNG-00004,OLT LNG / Livorno,0,,21Z000000000275G,O_P_INCOUN_IN_LNG,-29.75,-58.33,LNG Entry point,Physical,LNG,LNG,False,,,True,False,True,False,LNG,LNG Entry,False,EU,False,,False,False,False,2LNG-00004,2,https://transparency.entsog.eu/api/v1/connectionpoints?limit=-1&timeZone=UCT
459,LNG-00005,Alveringem,0,,21Z000000000359A,O_VP_CB_CB_ITP_EU,-69.26,-14.71,Cross-Border Transmission IP within EU,Physical,LNG,LNG,True,ITP-00526,VIRTUALYS,True,False,True,False,ITP,Transmission,True,EU,False,,False,False,False,2LNG-00005,2,https://transparency.entsog.eu/api/v1/connectionpoints?limit=-1&timeZone=UCT
460,LNG-00006,Swinoujscie,0,,21Z000000000454G,O_P_INCOUN_IN_LNG,-7.91,10.01,LNG Entry point,Physical,LNG,LNG,False,,,True,False,True,False,LNG,LNG Entry,False,EU,False,,False,False,False,2LNG-00006,2,https://transparency.entsog.eu/api/v1/connectionpoints?limit=-1&timeZone=UCT
461,LNG-00007,Teesside,1,,21YTE-EC-------P,O_P_INCOUN_IN_PRD_ExtEU,-89.56,16.68,Aggregated production point - TP ExtEU,Physical,,,False,,,True,False,True,False,PRD,Production,False,NONEU,False,,False,False,False,2LNG-00007,2,https://transparency.entsog.eu/api/v1/connectionpoints?limit=-1&timeZone=UCT
462,LNG-00008,Isle of Grain,0,,21YIG-EC-------X,O_P_INCOUN_IN_LNG_ExtEU,-79.85,-11.39,LNG Entry point ExtEU,Physical,LNG,LNG,False,,,True,False,True,False,LNG,LNG Entry,False,NONEU,False,,False,False,False,2LNG-00008,2,https://transparency.entsog.eu/api/v1/connectionpoints?limit=-1&timeZone=UCT
463,LNG-00010,Paldiski LNG,0,,?,P_P_INCOUN_IN_LNG,41.92,52.64,LNG Entry point,Physical,LNG,LNG,False,,,False,True,True,False,LNG,LNG Entry,False,EU,False,,False,False,False,2LNG-00010,2,https://transparency.entsog.eu/api/v1/connectionpoints?limit=-1&timeZone=UCT
464,LNG-00012,Barcelona,1,,21Z000000000063V,O_P_INCOUN_IN_LNG,-72.77,-66.56,LNG Entry point,Physical,LNG,LNG,False,,,True,False,True,False,LNG,LNG Entry,False,EU,False,,False,False,False,2LNG-00012,2,https://transparency.entsog.eu/api/v1/connectionpoints?limit=-1&timeZone=UCT
465,LNG-00013,Bilbao,0,,21Z0000000001402,O_P_INCOUN_IN_LNG,-99.23,-59.54,LNG Entry point,Physical,LNG,LNG,False,,,True,False,True,False,LNG,LNG Entry,False,EU,False,,False,False,False,2LNG-00013,2,https://transparency.entsog.eu/api/v1/connectionpoints?limit=-1&timeZone=UCT
466,LNG-00014,Agia Triada,1,Revythoussa LNG Terminal is located on Revythoussa island. Agia Triada is the Entry Point in DESFA’s NGTS (Natural Gas Transmission System) and is located on the continent. It communicates with the LNG Terminal with two underwater pipelines.,21Z0000000000422,O_P_INCOUN_IN_LNG,39.16,-73.62,LNG Entry point,Physical,LNG,LNG,False,,,True,False,True,False,LNG,LNG Entry,False,EU,False,,False,False,False,2LNG-00014,2,https://transparency.entsog.eu/api/v1/connectionpoints?limit=-1&timeZone=UCT
467,LNG-00015,Cavarzere (Porto Levante / Adriatic LNG),0,"In the integrated management of the whole gas system, SNAM carries out some activities on the basis of an agreement with ITG (capacity allocation and management, balancing). In this context, data for Cavarzere IP are published by SNAM on behalf of ITG.",21Z000000000142Z,O_P_INCOUN_IN_LNG,-17.41774013,-52.02540398,LNG Entry point,Physical,LNG,LNG,False,,,True,False,True,False,LNG,LNG Entry,False,EU,False,,False,False,False,2LNG-00015,2,https://transparency.entsog.eu/api/v1/connectionpoints?limit=-1&timeZone=UCT
468,LNG-00017,Zeebrugge LNG,0,,21Z0000000000082,O_P_INCOUN_IN_LNG,-66.53,-11.5,LNG Entry point,Physical,LNG,LNG,False,,,True,False,True,False,LNG,LNG Entry,False,EU,False,,False,False,False,2LNG-00017,2,https://transparency.entsog.eu/api/v1/connectionpoints?limit=-1&timeZone=UCT
469,LNG-00018,Huelva,1,,21Z000000000065R,O_P_INCOUN_IN_LNG,-119.27,-74.87,LNG Entry point,Physical,LNG,LNG,False,,,True,False,True,False,LNG,LNG Entry,False,EU,False,,False,False,False,2LNG-00018,2,https://transparency.entsog.eu/api/v1/connectionpoints?limit=-1&timeZone=UCT
470,LNG-00019,Panigaglia,0,,21Z0000000000430,O_P_INCOUN_IN_LNG,-32.21,-56.46,LNG Entry point,Physical,LNG,LNG,False,,,True,False,True,False,LNG,LNG Entry,False,EU,False,,False,False,False,2LNG-00019,2,https://transparency.entsog.eu/api/v1/connectionpoints?limit=-1&timeZone=UCT
471,LNG-00021,Mugardos,0,"Until 04/04/2017 Enagas reported the data at Mugardos on behalf of Reganosa, which is the actual operator at this point",21Z000000000126X,O_P_INCOUN_IN_LNG,-125.42,-59.18,LNG Entry point,Physical,LNG,LNG,False,,,True,False,True,False,LNG,LNG Entry,False,EU,False,,False,False,False,2LNG-00021,2,https://transparency.entsog.eu/api/v1/connectionpoints?limit=-1&timeZone=UCT
472,LNG-00022,Cartagena,1,,21Z000000000064T,O_P_INCOUN_IN_LNG,-87.89,-74.19,LNG Entry point,Physical,LNG,LNG,False,,,True,False,True,False,LNG,LNG Entry,False,EU,False,,False,False,False,2LNG-00022,2,https://transparency.entsog.eu/api/v1/connectionpoints?limit=-1&timeZone=UCT
473,LNG-00023,Sagunto,0,,21Z000000000129R,O_P_INCOUN_IN_LNG,-84.02,-69.93,LNG Entry point,Physical,LNG,LNG,False,,,True,False,True,False,LNG,LNG Entry,False,EU,False,,False,False,False,2LNG-00023,2,https://transparency.entsog.eu/api/v1/connectionpoints?limit=-1&timeZone=UCT
474,LNG-00024,Montoir de Bretagne,0,,21Z000000000029V,O_P_INCOUN_IN_LNG,-94.39,-40.65,LNG Entry point,Physical,LNG,LNG,False,,,True,False,True,False,LNG,LNG Entry,False,EU,False,,False,False,False,2LNG-00024,2,https://transparency.entsog.eu/api/v1/connectionpoints?limit=-1&timeZone=UCT
475,LNG-00026,Sines,0,,21Z0000000001313,O_P_INCOUN_IN_LNG,-129.11,-73.3,LNG Entry point,Physical,LNG,LNG,False,,,True,False,True,False,LNG,LNG Entry,False,EU,False,,False,False,False,2LNG-00026,2,https://transparency.entsog.eu/api/v1/connectionpoints?limit=-1&timeZone=UCT
476,LNG-00027,Gate Terminal (I),0,,21Z0000000002212,O_P_INCOUN_IN_LNG,-62.14,-6.8,LNG Entry point,Physical,LNG,LNG,False,,,True,False,True,False,LNG,LNG Entry,False,EU,False,,False,False,False,2LNG-00027,2,https://transparency.entsog.eu/api/v1/connectionpoints?limit=-1&timeZone=UCT
477,LNG-00029,Fos (Tonkin/Cavaou),0,,21Y---A001A006-X,O_P_INCOUN_IN_LNG,-58.05,-59.18,LNG Entry point,Physical,LNG,LNG,False,,,True,False,True,False,LNG,LNG Entry,False,EU,False,,False,False,False,2LNG-00029,2,https://transparency.entsog.eu/api/v1/connectionpoints?limit=-1&timeZone=UCT
478,LNG-00030,Klaipeda (LNG),0,,21Z0000000003697,O_P_INCOUN_IN_LNG,27.07,25.36,LNG Entry point,Physical,LNG,LNG,False,,,True,False,True,False,LNG,LNG Entry,False,EU,False,,False,False,False,2LNG-00030,2,https://transparency.entsog.eu/api/v1/connectionpoints?limit=-1&timeZone=UCT
479,LNG-00032,Croatia LNG,0,,21Z000000000510W,O_P_INCOUN_IN_LNG,-8.263811821,-51.56061479,LNG Entry point,Physical,LNG,LNG,False,,,True,False,True,False,LNG,LNG Entry,False,EU,False,,False,False,False,2LNG-00032,2,https://transparency.entsog.eu/api/v1/connectionpoints?limit=-1&timeZone=UCT
480,LNG-00034,Malta FSRU Offshore Terminal,1,,?,P_P_INCOUN_IN_LNG,-4.35,-74.98,LNG Entry point,Physical,LNG,LNG,False,,,False,True,True,False,LNG,LNG Entry,False,EU,False,,False,False,False,2LNG-00034,2,https://transparency.entsog.eu/api/v1/connectionpoints?limit=-1&timeZone=UCT
481,LNG-00038,Tallinn LNG,0,,?,P_P_INCOUN_IN_LNG,46.76,53.41,LNG Entry point,Physical,LNG,LNG,False,,,False,True,True,False,LNG,LNG Entry,False,EU,False,,False,False,False,2LNG-00038,2,https://transparency.entsog.eu/api/v1/connectionpoints?limit=-1&timeZone=UCT
482,LNG-00039,Aegean LNG,0,,?,P_P_INCOUN_IN_LNG,43.9317363,-68.50350617,LNG Entry point,Physical,LNG,LNG,False,,,False,True,True,False,LNG,LNG Entry,False,EU,False,,False,False,False,2LNG-00039,2,https://transparency.entsog.eu/api/v1/connectionpoints?limit=-1&timeZone=UCT
483,LNG-00041,Shannon LNG,0,,?,P_P_INCOUN_IN_LNG,-129.5913804,2.762067488,LNG Entry point,Physical,LNG,LNG,False,,,False,True,True,False,LNG,LNG Entry,False,EU,False,,False,False,False,2LNG-00041,2,https://transparency.entsog.eu/api/v1/connectionpoints?limit=-1&timeZone=UCT
484,LNG-00042,Alexandroupolis Amphitriti,0,,?,P_P_INCOUN_IN_LNG,52.21,-66.27,LNG Entry point,Physical,LNG,LNG,False,,,False,True,True,False,LNG,LNG Entry,False,EU,False,,False,False,False,2LNG-00042,2,https://transparency.entsog.eu/api/v1/connectionpoints?limit=-1&timeZone=UCT
485,LNG-00044,Gothenburg LNG,1,,?,P_P_INCOUN_IN_LNG,-21.75,41.44,LNG Entry point,Physical,LNG,LNG,False,,,False,True,True,False,LNG,LNG Entry,False,EU,False,,False,False,False,2LNG-00044,2,https://transparency.entsog.eu/api/v1/connectionpoints?limit=-1&timeZone=UCT
486,LNG-00045,Zaule LNG (Trieste),0,,?,P_P_INCOUN_IN_LNG,-12.89627294,-48.69971665,LNG Entry point,Physical,LNG,LNG,False,,,False,True,True,False,LNG,LNG Entry,False,EU,False,,False,False,False,2LNG-00045,2,https://transparency.entsog.eu/api/v1/connectionpoints?limit=-1&timeZone=UCT
487,LNG-00047,Dunkerque LNG,0,,?,O_P_INCOUN_IN_LNG,-72.64,-14.6,LNG Entry point,Physical,LNG,LNG,False,,,True,False,True,False,LNG,LNG Entry,False,EU,False,,False,False,False,2LNG-00047,2,https://transparency.entsog.eu/api/v1/connectionpoints?limit=-1&timeZone=UCT
488,LNG-00049,Milford Haven,0,,21Y---A001A011-7,O_P_INCOUN_IN_LNG_ExtEU,-110.74,-8.23,LNG Entry point ExtEU,Physical,LNG,LNG,False,,,True,False,True,False,LNG,LNG Entry,False,NONEU,False,,False,False,False,2LNG-00049,2,https://transparency.entsog.eu/api/v1/connectionpoints?limit=-1&timeZone=UCT
489,LNG-00056,Skulte (LV),0,,?,P_P_INCOUN_IN_LNG,43.15,37.23,LNG Entry point,Physical,,,False,,,False,True,True,False,LNG,LNG Entry,False,EU,False,,False,False,False,2LNG-00056,2,https://transparency.entsog.eu/api/v1/connectionpoints?limit=-1&timeZone=UCT
490,LNG-00057,FSRU Polish Baltic Sea Coast,0,,?,P_P_INCOUN_IN_LNG,15.73,13.37,LNG Entry point,Physical,,,False,,,False,True,True,False,LNG,LNG Entry,False,EU,False,,False,False,False,2LNG-00057,2,https://transparency.entsog.eu/api/v1/connectionpoints?limit=-1&timeZone=UCT
491,LNG-00058,Cork LNG (IE),0,,?,P_P_INCOUN_IN_LNG,-126.83,-7.62,LNG Entry point,Physical,LNG,LNG,False,,,False,True,True,False,LNG,LNG Entry,False,EU,False,,False,False,False,2LNG-00058,2,https://transparency.entsog.eu/api/v1/connectionpoints?limit=-1&timeZone=UCT
492,LNG-00059,Sardinia LNG,0,"The SRG ""Sardina Methanization"" project allows to match Sardinia Demand with gas supply from different location. This request is general and isn't related to a specific LNG project.",?,O_P_INCOUN_IN_LNG,0.0,0.0,LNG Entry point,Physical,,,False,,,False,False,True,False,LNG,LNG Entry,False,EU,False,,False,False,False,2LNG-00059,2,https://transparency.entsog.eu/api/v1/connectionpoints?limit=-1&timeZone=UCT
493,LNG-00060,BRUNSBUETTEL HAFEN (FSRU) (DE),0,,37Z000000008198A,O_P_INCOUN_IN_LNG,-35.86,9.98,LNG Entry point,Physical,,,False,,,True,False,True,False,LNG,LNG Entry,False,EU,False,,True,False,False,2LNG-00060,2,https://transparency.entsog.eu/api/v1/connectionpoints?limit=-1&timeZone=UCT
494,LNG-00064,Terminal 2 Vassiliko - Lemesos Port,1,,?,P_P_INCOUN_IN_LNG,0.0,0.0,LNG Entry point,Physical,,,False,,,False,True,True,False,LNG,LNG Entry,False,EU,False,,False,False,False,2LNG-00064,2,https://transparency.entsog.eu/api/v1/connectionpoints?limit=-1&timeZone=UCT
495,PRD-00021,Schneeren ,0,,21Y000000000068Z,O_P_INCOUN_IN_PRD,-33.46764054,-3.62415314,Aggregated production point - TP,Physical,,,False,,,True,False,True,False,PRD,Production,False,EU,False,,False,False,False,2PRD-00021,2,https://transparency.entsog.eu/api/v1/connectionpoints?limit=-1&timeZone=UCT
496,PRD-00149,Statpipe - NO / Harald platform - DK,0,,?,P_P_INCOUN_IN_PRD,-49.13,27.14,Aggregated production point - TP,Physical,,,False,,,False,True,True,False,PRD,Production,False,EU,False,,False,False,False,2PRD-00149,2,https://transparency.entsog.eu/api/v1/connectionpoints?limit=-1&timeZone=UCT
497,PRD-00151,Barrow,0,,21YBR-EC-------T,O_P_INCOUN_IN_PRD_ExtEU,-100.6254521,11.78465541,Aggregated production point - TP ExtEU,Physical,,,False,,,True,False,True,False,PRD,Production,False,NONEU,False,,False,False,False,2PRD-00151,2,https://transparency.entsog.eu/api/v1/connectionpoints?limit=-1&timeZone=UCT
498,PRD-00152,Burton Point,0,,21YBP-EC-------G,O_P_INCOUN_IN_PRD_ExtEU,0.0,0.0,Aggregated production point - TP ExtEU,Physical,,,False,,,True,False,True,False,PRD,Production,False,NONEU,False,,False,False,False,2PRD-00152,2,https://transparency.entsog.eu/api/v1/connectionpoints?limit=-1&timeZone=UCT
499,PRD-00153,Domestic Gas Fields (PL),0,,21Y0000000000638,O_P_INCOUN_IN_PRD,19.66467777,-10.65570161,Aggregated production point - TP,Physical,,,False,,,True,False,True,False,PRD,Production,False,EU,False,,False,False,False,2PRD-00153,2,https://transparency.entsog.eu/api/v1/connectionpoints?limit=-1&timeZone=UCT
500,PRD-00154,IT - Indigenous Production,0,,21Y0000000000565,O_P_INCOUN_IN_PRD,-14.17380598,-60.98603687,Aggregated production point - TP,Physical,,,False,,,True,False,True,False,PRD,Production,False,EU,False,,False,False,False,2PRD-00154,2,https://transparency.entsog.eu/api/v1/connectionpoints?limit=-1&timeZone=UCT
501,PRD-00155,Nowega Zone Production,0,"From 1st of April 2016 onwards, this point has been split into nine separate production points between Nowega and Erdgas Münster.",21Y000000000069X,O_P_INCOUN_IN_PRD,-30.26908556,-1.474961701,Aggregated production point - TP,Physical,,,False,,,True,False,True,False,PRD,Production,False,EU,False,,False,False,False,2PRD-00155,2,https://transparency.entsog.eu/api/v1/connectionpoints?limit=-1&timeZone=UCT
502,PRD-00156,Bacton (UKCS),0,,?,O_P_INCOUN_IN_PRD_ExtEU,-75.76,1.98,Aggregated production point - TP ExtEU,Physical,,,False,,,True,False,True,False,PRD,Production,False,NONEU,False,,False,False,False,2PRD-00156,2,https://transparency.entsog.eu/api/v1/connectionpoints?limit=-1&timeZone=UCT
503,PRD-00157,Production H-Gas MOL,0,,?,O_P_INCOUN_IN_PRD,13.83043581,-43.86802027,Aggregated production point - TP,Physical,,,False,,,True,False,True,False,PRD,Production,False,EU,False,,False,False,False,2PRD-00157,2,https://transparency.entsog.eu/api/v1/connectionpoints?limit=-1&timeZone=UCT
504,PRD-00162,Production (RO),0,,21Z000000000317Q,O_P_INCOUN_IN_PRD,50.16942361,-44.83163449,Aggregated production point - TP,Physical,,,False,,,True,False,True,False,PRD,Production,False,EU,False,,False,False,False,2PRD-00162,2,https://transparency.entsog.eu/api/v1/connectionpoints?limit=-1&timeZone=UCT
505,PRD-00167,Production (DE) (GUD) H-Gas-Summe Produktion,0,,21Z000000000336M,O_P_INCOUN_IN_PRD,-19.25691249,0.211237867,Aggregated production point - TP,Physical,,,False,,,True,False,True,False,PRD,Production,False,EU,False,,False,False,False,2PRD-00167,2,https://transparency.entsog.eu/api/v1/connectionpoints?limit=-1&timeZone=UCT
506,PRD-00168,Production (DE) (GUD) L-Gas-Summe Produktion,0,,21Z000000000335O,O_P_INCOUN_IN_PRD,-18.12621918,0.286420243,Aggregated production point - TP,Physical,,,False,,,True,False,True,False,PRD,Production,False,EU,False,,False,False,False,2PRD-00168,2,https://transparency.entsog.eu/api/v1/connectionpoints?limit=-1&timeZone=UCT
507,PRD-00196,Production (NL),0,,52Y0000000000014,O_P_INCOUN_IN_PRD,-53.84301363,-4.37769602,Aggregated production point - TP,Physical,,,False,,,True,False,True,False,PRD,Production,False,EU,False,,False,False,False,2PRD-00196,2,https://transparency.entsog.eu/api/v1/connectionpoints?limit=-1&timeZone=UCT
508,PRD-00197,Production (HR),0,,21Y000000000050H,O_P_INCOUN_IN_PRD,-2.645344842,-53.30700845,Aggregated production point - TP,Physical,,,False,,,True,False,True,False,PRD,Production,False,EU,False,,False,False,False,2PRD-00197,2,https://transparency.entsog.eu/api/v1/connectionpoints?limit=-1&timeZone=UCT
509,PRD-00198,Aggregate Production (ONTRAS) (DE),0,,21Y000000000033H,O_P_INCOUN_IN_PRD,-20.07,4.43,Aggregated production point - TP,Physical,,,False,,,True,False,True,False,PRD,Production,False,EU,False,,False,False,False,2PRD-00198,2,https://transparency.entsog.eu/api/v1/connectionpoints?limit=-1&timeZone=UCT
510,PRD-00199,East Med / Cyprus/Israeli Production Field,1,,?,P_P_INCOUN_IN_PRD,92.11,-78.97,Aggregated production point - TP,Physical,,,False,,,False,True,True,False,PRD,Production,False,EU,False,,False,False,False,2PRD-00199,2,https://transparency.entsog.eu/api/v1/connectionpoints?limit=-1&timeZone=UCT
511,PRD-00200,Production (OGE) (DE),0,,21Z000000000342R,O_V_INCOUN_IN_PRD,-32.02268094,-24.1238602,Aggregated production point - TP,Virtual,,,False,,,True,False,True,False,PRD,Production,False,EU,False,,False,False,False,2PRD-00200,2,https://transparency.entsog.eu/api/v1/connectionpoints?limit=-1&timeZone=UCT
512,PRD-00202,Aggregate Production H-Gas (Thyssengas),0,,21Y0000000000387,O_P_INCOUN_IN_PRD,-32.7,-25.06,Aggregated production point - TP,Physical,,,False,,,True,False,True,False,PRD,Production,False,EU,False,,False,False,False,2PRD-00202,2,https://transparency.entsog.eu/api/v1/connectionpoints?limit=-1&timeZone=UCT
513,PRD-00203,Aggregate Production L-Gas (Thyssengas),0,,21Y0000000000379,O_P_INCOUN_IN_PRD,-32.4,-25.06,Aggregated production point - TP,Physical,,,False,,,True,False,True,False,PRD,Production,False,EU,False,,False,False,False,2PRD-00203,2,https://transparency.entsog.eu/api/v1/connectionpoints?limit=-1&timeZone=UCT
514,PRD-00209,Estonia Production Point,0,,?,O_P_INCOUN_IN_PRD_AGG,49.48,50.68,Aggregated production point - SysDev,Physical,,,False,,,True,False,True,False,PRD,Production,False,EU,False,,False,False,False,2PRD-00209,2,https://transparency.entsog.eu/api/v1/connectionpoints?limit=-1&timeZone=UCT
515,PRD-00218,Domestic Gas Fields - L-gas (PL),0,,21Y000000000095W,O_P_INCOUN_IN_PRD,-4.788815591,-8.367874762,Aggregated production point - TP,Physical,,,False,,,True,False,True,False,PRD,Production,False,EU,False,,False,False,False,2PRD-00218,2,https://transparency.entsog.eu/api/v1/connectionpoints?limit=-1&timeZone=UCT
516,PRD-00219,Nitrogen Removal Plants - L-gas (PL),0,,21Y000000000096U,O_P_INCOUN_IN_PRD,-3.679127848,-8.294151388,Aggregated production point - TP,Physical,,,False,,,True,False,True,False,PRD,Production,False,EU,False,,False,False,False,2PRD-00219,2,https://transparency.entsog.eu/api/v1/connectionpoints?limit=-1&timeZone=UCT
